"","topic","value","filename"
"32015","50",0.0205998559868138,"MB_1897_Nov"
"32016","50",0.00229600349704964,"MB_1897_Oct"
"32017","50",3.90673895272214e-05,"MB_1897_Sept"
"32018","50",3.32210669382386e-05,"MB_1898_Apr"
"32019","50",0.00961911376905133,"MB_1898_Aug"
"32020","50",0.0276982911094835,"MB_1898_Dec"
"32021","50",0.0179554260531815,"MB_1898_Feb"
"32022","50",0.000568764594912583,"MB_1898_Jan"
"32023","50",0.0231593010732384,"MB_1898_July"
"32024","50",0.00300907225277921,"MB_1898_June"
"32025","50",4.75325858876566e-05,"MB_1898_March"
"32026","50",0.000232787059097851,"MB_1898_May"
"32027","50",0.000929718805936591,"MB_1898_Nov"
"32028","50",3.1756632612689e-05,"MB_1898_Oct"
"32029","50",0.00252984923783542,"MB_1898_Sept"
"32030","50",0.00769353542465044,"MB_1899_April"
"32031","50",3.35339560615644e-05,"MB_1899_Dec"
"32032","50",0.00175567360856679,"MB_1899_Feb"
"32033","50",0.00619772040031702,"MB_1899_Jan"
"32034","50",0.00120050322639868,"MB_1899_July"
"32035","50",0.000809801674393588,"MB_1899_June"
"32036","50",0.0095069147875959,"MB_1899_March"
"32037","50",0.0609553104943804,"MB_1899_May"
"32038","50",0.00394044556842223,"MB_1899_Nov"
"32039","50",0.0325771899349828,"MB_1899_Oct"
"32040","50",3.356435243865e-05,"MB_1899_Sept"
"32041","50",0.00242464260154506,"MB_1900_April"
"32042","50",3.17239841921761e-05,"MB_1900_Aug"
"32043","50",3.13161733563064e-05,"MB_1900_Dec"
"32044","50",0.0019240554128957,"MB_1900_Feb"
"32045","50",3.48533180322833e-05,"MB_1900_Jan"
"32046","50",0.0223398933273848,"MB_1900_July"
"32047","50",0.0307262899952239,"MB_1900_June"
"32048","50",3.47291013198141e-05,"MB_1900_March"
"32049","50",0.000930887190554811,"MB_1900_May"
"32050","50",0.000245773015464014,"MB_1900_Nov"
"32051","50",3.62381429073352e-05,"MB_1900_Oct"
"32052","50",0.00235907739805957,"MB_1900_Sept"
"32053","50",0.00282718893440035,"MB_1901_April"
"32054","50",0.00509186590920542,"MB_1901_Aug"
"32055","50",0.00309212760465329,"MB_1901_Dec"
"32056","50",0.017496913254729,"MB_1901_Feb"
"32057","50",0.024730349591538,"MB_1901_Jan"
"32058","50",0.00202177435853397,"MB_1901_July"
"32059","50",0.00685974162766717,"MB_1901_June"
"32060","50",0.000658753210232324,"MB_1901_March"
"32061","50",4.12155211958967e-05,"MB_1901_May"
"32062","50",2.9741588941235e-05,"MB_1901_Nov"
"32063","50",3.04108602305385e-05,"MB_1901_Oct"
"32064","50",0.000201072688844236,"MB_1901_Sept"
"32065","50",0.0072208739248309,"MB_1902_April"
"32066","50",0.00309451847938484,"MB_1902_August"
"32067","50",0.00984235031342907,"MB_1902_dec"
"32068","50",0.00346187782405564,"MB_1902_Feb"
"32069","50",3.16156392993971e-05,"MB_1902_Jan"
"32070","50",0.0207598765512513,"MB_1902_July"
"32071","50",3.26700312398147e-05,"MB_1902_June"
"32072","50",0.0551343666696457,"MB_1902_March"
"32073","50",0.0196765409033573,"MB_1902_May"
"32074","50",3.17729820357654e-05,"MB_1902_Nov"
"32075","50",3.83392916869244e-05,"MB_1902_Oct"
"32076","50",0.00415330327853268,"MB_1902_Sept"
"32077","50",3.04608936403038e-05,"MB_1903_April"
"32078","50",0.000464814557926585,"MB_1903_August"
"32079","50",0.00488518731066797,"MB_1903_Dec"
"32080","50",0.0122496348877419,"MB_1903_Feb"
"32081","50",0.000382814000126702,"MB_1903_Jan"
"32082","50",2.90965680576452e-05,"MB_1903_July"
"32083","50",0.112771981340086,"MB_1903_March"
"32084","50",0.00658085156842805,"MB_1903_May"
"32085","50",0.00273444156671083,"MB_1903_Nov"
"32086","50",0.00660492090167229,"MB_1903_Oct"
"32087","50",3.94503125052575e-05,"MB_1903_Sept"
"32088","50",0.000303361253177718,"MB_1904_April"
"32089","50",0.000379043523746712,"MB_1904_Aug"
"32090","50",2.26639949216479e-05,"MB_1904_Dec"
"32091","50",0.013731599808636,"MB_1904_Feb"
"32092","50",3.12738549943117e-05,"MB_1904_Jan"
"32093","50",0.000574095375179154,"MB_1904_July"
"32094","50",3.83631241024369e-05,"MB_1904_June"
"32095","50",3.1058756143885e-05,"MB_1904_March"
"32096","50",0.00398020672092873,"MB_1904_May"
"32097","50",2.46264907294207e-05,"MB_1904_Nov"
"32098","50",0.00400863333851815,"MB_1904_Oct"
"32099","50",0.00798575431256281,"MB_1904_Sept"
"32100","50",2.46166677823427e-05,"MB_1905_April"
"32101","50",2.30850533555784e-05,"MB_1905_Aug"
"32102","50",2.36997004457162e-05,"MB_1905_Dec"
"32103","50",2.73312161118773e-05,"MB_1905_Feb"
"32104","50",2.35789701024579e-05,"MB_1905_Jan"
"32105","50",0.000163060901930871,"MB_1905_July"
"32106","50",0.000516741263058284,"MB_1905_Jun"
"32107","50",0.00271507088190081,"MB_1905_March"
"32108","50",2.6746853889006e-05,"MB_1905_May"
"32109","50",2.36240995597196e-05,"MB_1905_Nov"
"32110","50",0.000697105072149471,"MB_1905_Oct"
"32111","50",0.000699376215787957,"MB_1905_Sept"
"32112","50",0.000864522800706615,"MB_1906_April"
"32113","50",2.84351920983877e-05,"MB_1906_August"
"32114","50",0.00725286197753855,"MB_1906_Dec"
"32115","50",2.5361900809288e-05,"MB_1906_Feb"
"32116","50",2.41510579083229e-05,"MB_1906_Jan"
"32117","50",0.00776606083673563,"MB_1906_July"
"32118","50",0.0283137212055262,"MB_1906_June"
"32119","50",0.00174519543651539,"MB_1906_March"
"32120","50",2.67507184210329e-05,"MB_1906_May"
"32121","50",0.000161285633059642,"MB_1906_Nov"
"32122","50",2.57785894998953e-05,"MB_1906_Oct"
"32123","50",0.000168989872951469,"MB_1906_September"
"32124","50",0.00380209378182426,"MB_1907_Apr"
"32125","50",2.39108919678457e-05,"MB_1907_Dec"
"32126","50",0.00314129068730262,"MB_1907_Feb"
"32127","50",0.00856017567798039,"MB_1907_Jan"
"32128","50",0.000695733147187166,"MB_1907_June"
"32129","50",2.5424590630215e-05,"MB_1907_March"
"32130","50",2.1364218598614e-05,"MB_1907_May"
"32131","50",0.00657745763548105,"MB_1907_Nov"
"32132","50",0.000415809224644401,"MB_1907_Oct"
"32133","50",0.011376393112625,"MB_1907_Sept"
"32134","50",0.0097277638090572,"MB_1908_Apr"
"32135","50",0.0135475332587886,"MB_1908_Dec"
"32136","50",2.19232985785687e-05,"MB_1908_Feb"
"32137","50",2.73756695285679e-05,"MB_1908_Jan"
"32138","50",0.000148104010332229,"MB_1908_June"
"32139","50",2.30419580188646e-05,"MB_1908_May"
"32140","50",0.000245933310391205,"MB_1908_Nov"
"32141","50",0.000240519324386536,"MB_1908_Oct"
"32142","50",2.22821298327334e-05,"MB_1908_Sept"
"32143","50",0.0143810077809154,"MB_1909_April"
"32144","50",0.00187869259979843,"MB_1909_Dec"
"32145","50",2.14981773744644e-05,"MB_1909_Feb"
"32146","50",0.0001287905268763,"MB_1909_Jan"
"32147","50",2.55720790946192e-05,"MB_1909_June"
"32148","50",2.22286256095675e-05,"MB_1909_March"
"32149","50",0.0441165354737932,"MB_1909_May"
"32150","50",0.0166666627592015,"MB_1909_Nov"
"32151","50",0.00427815087539965,"MB_1909_Oct"
"32152","50",0.000378053749506576,"MB_1909_Sept"
"32153","50",0.0195824006229366,"MB_1910_Apr"
"32154","50",0.00265576755323803,"MB_1910_Feb"
"32155","50",0.00013595613573688,"MB_1910_Jan"
"32156","50",0.000232385298557317,"MB_1910_June"
"32157","50",0.000364553546275607,"MB_1910_Mar"
"32158","50",0.000126751941598774,"MB_1910_May"
"32159","50",1.99292225191072e-05,"MB_1910_Nov"
"32160","50",2.01900161763994e-05,"MB_1910_Oct"
"32161","50",0.00202979350633462,"MB_1910_Sept"
"32162","50",1.4658991331543e-05,"MB_1911_Apr"
"32163","50",0.0117041980997445,"MB_1911_Dec"
"32164","50",0.000896731397426695,"MB_1911_Feb"
"32165","50",0.000706541750306835,"MB_1911_Jan"
"32166","50",1.73208687340183e-05,"MB_1911_June"
"32167","50",2.067936939299e-05,"MB_1911_March"
"32168","50",0.00787281093129321,"MB_1911_May"
"32169","50",0.0463879892384647,"MB_1911_Nov"
"32170","50",2.01966234980121e-05,"MB_1911_Oct"
"32171","50",1.62591449381451e-05,"MB_1911_Sept"
"32172","50",0.0128039269362838,"MB_1912_April"
"32173","50",0.00430939500607771,"MB_1912_Dec"
"32174","50",0.000655452667102807,"MB_1912_Feb"
"32175","50",0.00304261569724986,"MB_1912_Jan"
"32176","50",0.0503074536887499,"MB_1912_Jun"
"32177","50",0.00142488382990602,"MB_1912_March"
"32178","50",1.61063854126357e-05,"MB_1912_May"
"32179","50",0.00195187272643608,"MB_1912_Nov"
"32180","50",0.0019723317322602,"MB_1912_Oct"
"32181","50",0.000132832322457455,"MB_1912_Sept"
"32182","50",0.00110943615042861,"MB_1913_April"
"32183","50",0.000901113013521867,"MB_1913_Dec"
"32184","50",0.00289815427915255,"MB_1913_Feb"
"32185","50",0.000454951008644545,"MB_1913_Jan"
"32186","50",0.00163890158950797,"MB_1913_June"
"32187","50",0.000613328223226867,"MB_1913_March"
"32188","50",0.00273769998544237,"MB_1913_May"
"32189","50",0.00518066462199371,"MB_1913_Nov"
"32190","50",1.79210821281245e-05,"MB_1913_Oct"
"32191","50",0.0040172035425544,"MB_1913_Sept"
"32192","50",0.130550740740825,"MB_1914_April"
"32193","50",1.72257886510502e-05,"MB_1914_Dec"
"32194","50",0.0987041905179061,"MB_1914_Feb"
"32195","50",0.00716861996190936,"MB_1914_Jan"
"32196","50",1.82586451778906e-05,"MB_1914_June"
"32197","50",0.00186226864913957,"MB_1914_March"
"32198","50",0.000748365988233954,"MB_1914_May"
"32199","50",1.77936293678293e-05,"MB_1914_Nov"
"32200","50",0.000496228324232298,"MB_1914_Oct"
"32201","50",1.9511278687004e-05,"MB_1914_Sept"
"32202","50",2.05690930319905e-05,"MB_1915_Dec"
"32203","50",0.00941635753569887,"MB_1915_Feb"
"32204","50",0.000830641936028137,"MB_1915_Jan"
"32205","50",2.10868279131538e-05,"MB_1915_June"
"32206","50",0.007571744325629,"MB_1915_March"
"32207","50",0.000544880661518497,"MB_1915_May"
"32208","50",0.000240413474944131,"MB_1915_Nov"
"32209","50",0.0165257487515699,"MB_1915_Oct"
"32210","50",2.63622049256816e-05,"MB_1915_Sept"
"32211","50",1.95772989482698e-05,"MB_1916_April"
"32212","50",0.0016824281153876,"MB_1916_Dec"
"32213","50",2.11397971243207e-05,"MB_1916_Feb"
"32214","50",0.00877294908792369,"MB_1916_Jan"
"32215","50",2.166927488432e-05,"MB_1916_June"
"32216","50",2.16363548270723e-05,"MB_1916_March"
"32217","50",0.001032290380625,"MB_1916_May"
"32218","50",0.00517049591124709,"MB_1916_Nov"
"32219","50",1.7896829594002e-05,"MB_1916_Oct"
"32220","50",1.66330825642654e-05,"MB_1916_Sept"
"32221","50",0.00257145804280536,"MB_1917_April"
"32222","50",0.000117935280106096,"MB_1917_Dec"
"32223","50",2.02740296801223e-05,"MB_1917_Feb"
"32224","50",0.00343669089236242,"MB_1917_Jan"
"32225","50",2.17891339702833e-05,"MB_1917_June"
"32226","50",0.000132520408754149,"MB_1917_March"
"32227","50",1.78416409615774e-05,"MB_1917_May"
"32228","50",0.00680623962729553,"MB_1917_Nov"
"32229","50",2.14657747403184e-05,"MB_1917_Oct"
"32230","50",0.000490804545586134,"MB_1917_Sept"
"32231","50",1.90573930723141e-05,"MB_1918_April"
"32232","50",0.00577727232498398,"MB_1918_Dec"
"32233","50",1.98480366839882e-05,"MB_1918_Feb"
"32234","50",1.8903674771415e-05,"MB_1918_Jan"
"32235","50",0.00219532660123006,"MB_1918_June"
"32236","50",0.00226964789756896,"MB_1918_March"
"32237","50",1.7969784924311e-05,"MB_1918_May"
"32238","50",2.03453221041928e-05,"MB_1918_Nov"
"32239","50",0.00155186233226271,"MB_1918_Oct"
"32240","50",0.000829874012746153,"MB_1918_Sept"
"32241","50",0.00677507897554936,"MB_1919_April"
"32242","50",1.90534706320542e-05,"MB_1919_Dec"
"32243","50",1.95153919053152e-05,"MB_1919_Feb"
"32244","50",0.000121216249017589,"MB_1919_Jan"
"32245","50",1.92716300599094e-05,"MB_1919_June"
"32246","50",1.92736362443788e-05,"MB_1919_March"
"32247","50",0.0047006230992649,"MB_1919_May"
"32248","50",0.00137172210354825,"MB_1919_Nov"
"32249","50",0.00249576650341513,"MB_1919_Sept-Oct"
"32250","50",0.000740575419016987,"MB_1920_April"
"32251","50",1.79072154947701e-05,"MB_1920_Dec"
"32252","50",1.86129107161273e-05,"MB_1920_Feb"
"32253","50",0.00179639887934618,"MB_1920_Jan"
"32254","50",1.77102279322005e-05,"MB_1920_July"
"32255","50",0.000630358226076316,"MB_1920_June"
"32256","50",0.0330985700942561,"MB_1920_March"
"32257","50",1.79977341286797e-05,"MB_1920_May"
"32258","50",1.88863197625329e-05,"MB_1920_Nov"
"32259","50",0.000118560580289841,"MB_1920_Sept-Oct"
"32260","50",0.00942725038159223,"MB_1921_April"
"32261","50",1.72998288382209e-05,"MB_1921_Dec"
"32262","50",0.0262020184745131,"MB_1921_Feb"
"32263","50",0.00141929036306192,"MB_1921_Jan"
"32264","50",0.0157138972509992,"MB_1921_July"
"32265","50",0.00975899539393176,"MB_1921_June"
"32266","50",1.82173242819298e-05,"MB_1921_March"
"32267","50",0.000414284184277295,"MB_1921_May"
"32268","50",0.00374921654725266,"MB_1921_Nov"
"32269","50",0.0285831208272261,"MB_1921_Sept-Oct"
"32270","50",1.7421921023181e-05,"MB_1922_April"
"32271","50",0.000394300079275633,"MB_1922_Dec"
"32272","50",1.69467100512777e-05,"MB_1922_Feb"
"32273","50",1.72097767423037e-05,"MB_1922_Jan"
"32274","50",0.000876854189195348,"MB_1922_July"
"32275","50",0.000388480616869577,"MB_1922_June"
"32276","50",1.83800902076982e-05,"MB_1922_March"
"32277","50",0.000177741351025982,"MB_1922_May"
"32278","50",0.000114229594210648,"MB_1922_Nov"
"32279","50",0.00692397701458496,"MB_1922_Sept-Oct"
"32280","50",0.0334960268317898,"MB_1923_April"
"32281","50",2.0095784084152e-05,"MB_1923_Dec"
"32282","50",0.00626354264981084,"MB_1923_Feb"
"32283","50",0.000631839283924377,"MB_1923_Jan"
"32284","50",0.011669221304357,"MB_1923_July"
"32285","50",0.0154647537875748,"MB_1923_June"
"32286","50",0.000216006403239253,"MB_1923_March"
"32287","50",1.89346070042571e-05,"MB_1923_May"
"32288","50",1.96855400503503e-05,"MB_1923_Nov"
"32289","50",0.000223062473886766,"MB_1923_Sept-Oct"
"32290","50",1.95835112614979e-05,"MB_1924_April"
"32291","50",1.99636050676093e-05,"MB_1924_Dec"
"32292","50",0.000110687627903627,"MB_1924_Feb"
"32293","50",0.00279007308201246,"MB_1924_Jan"
"32294","50",0.00114049218009019,"MB_1924_July"
"32295","50",0.00718504868444557,"MB_1924_June"
"32296","50",1.85124121604447e-05,"MB_1924_March"
"32297","50",0.00149827122375061,"MB_1924_May"
"32298","50",1.87126149037752e-05,"MB_1924_Nov"
"32299","50",0.000751654094476727,"MB_1924_Sept-Oct"
"32300","50",1.7146025676027e-05,"MB_1925_April"
"32301","50",1.99485481158849e-05,"MB_1925_Dec"
"32302","50",0.00752452701696012,"MB_1925_Feb"
"32303","50",0.00331814592810857,"MB_1925_Jan"
"32304","50",1.95772989482698e-05,"MB_1925_July"
"32305","50",1.8396526912054e-05,"MB_1925_June"
"32306","50",0.0074515179910923,"MB_1925_March"
"32307","50",0.000223016942154956,"MB_1925_May"
"32308","50",0.000132847212119427,"MB_1925_Nov"
"32309","50",2.00500827188183e-05,"MB_1925_Sept"
"32310","50",2.80432564575072e-05,"MB_1926_April"
"32311","50",1.9169865525881e-05,"MB_1926_Dec"
"32312","50",1.95959477232981e-05,"MB_1926_Feb"
"32313","50",0.011063252839914,"MB_1926_Jan"
"32314","50",0.000432702315036251,"MB_1926_July"
"32315","50",0.000122887918044674,"MB_1926_June"
"32316","50",1.89481717108044e-05,"MB_1926_March"
"32317","50",0.00161781086016609,"MB_1926_May"
"32318","50",2.04306358094837e-05,"MB_1926_Nov"
"32319","50",2.03497945321105e-05,"MB_1926_Sept-Oct"
"32320","50",0.00109469298379064,"MB_1927_April"
"32321","50",1.96271080929563e-05,"MB_1927_Dec"
"32322","50",0.0188636012403253,"MB_1927_Feb"
"32323","50",0.00109222775271234,"MB_1927_Jan"
"32324","50",0.0111850177278969,"MB_1927_July"
"32325","50",2.12051696231018e-05,"MB_1927_June"
"32326","50",2.03587452894724e-05,"MB_1927_March"
"32327","50",2.19440860726835e-05,"MB_1927_May"
"32328","50",0.00606225930919442,"MB_1927_Nov"
"32329","50",2.00327273043156e-05,"MB_1927_Sept-Oct"
"32330","50",0.00109234489286544,"MB_1928_April"
"32331","50",0.00514314463767932,"MB_1928_Dec"
"32332","50",1.88882465230416e-05,"MB_1928_Feb"
"32333","50",0.00748504990041974,"MB_1928_Jan"
"32334","50",0.000504778895396887,"MB_1928_June"
"32335","50",0.00405720575579484,"MB_1928_March"
"32336","50",1.97464267741613e-05,"MB_1928_May"
"32337","50",0.00280763035358843,"MB_1928_Nov"
"32338","50",0.00168199652714078,"MB_1928_Sept-Oct"
"32339","50",1.9165896655097e-05,"MB_1929_April"
"32340","50",0.00349749081281592,"MB_1929_Dec"
"32341","50",0.00836973109788531,"MB_1929_Feb"
"32342","50",0.00221961261140494,"MB_1929_Jan"
"32343","50",1.82983452964775e-05,"MB_1929_June"
"32344","50",0.00355603940181664,"MB_1929_March"
"32345","50",0.00364415526468108,"MB_1929_May"
"32346","50",1.89326707743051e-05,"MB_1929_Nov"
"32347","50",0.00806527955409326,"MB_1929_Oct"
"32348","50",0.000468026490864758,"MB_1930_April"
"32349","50",1.94886869433115e-05,"MB_1930_Dec"
"32350","50",1.46717694827711e-05,"MB_1930_Feb"
"32351","50",0.00080003952071467,"MB_1930_Jan"
"32352","50",1.99292225191072e-05,"MB_1930_June"
"32353","50",0.00106806066158581,"MB_1930_March"
"32354","50",1.93785365452192e-05,"MB_1930_May"
"32355","50",0.0055616038706879,"MB_1930_Nov"
"32356","50",0.000130578474044049,"MB_1930_Oct"
"32357","50",0.015282260744041,"MB_1931_April"
"32358","50",0.0258258571097286,"MB_1931_Dec"
"32359","50",0.000236510283123357,"MB_1931_Feb"
"32360","50",1.81761899892048e-05,"MB_1931_Jan"
"32361","50",0.000702696030106064,"MB_1931_June"
"32362","50",0.0012901176018963,"MB_1931_March"
"32363","50",1.96688097339078e-05,"MB_1931_May"
"32364","50",0.00576456720307093,"MB_1931_Nov"
"32365","50",1.84644100258837e-05,"MB_1931_Sept"
"32366","50",2.02718098417356e-05,"MB_1932_April"
"32367","50",1.92937210859203e-05,"MB_1932_Dec"
"32368","50",0.00906042745082375,"MB_1932_Feb"
"32369","50",0.0146853459298735,"MB_1932_Jan"
"32370","50",0.00174183578904553,"MB_1932_March"
"32371","50",0.00558494299557306,"MB_1932_May-June"
"32372","50",0.00980474662785817,"MB_1932_Nov"
"32373","50",1.899287862516e-05,"MB_1932_Sept-Oct"
"32374","50",0.0372537565724089,"MB_1933_April"
"32375","50",0.00301309221460751,"MB_1933_Feb"
"32376","50",0.00787509275109223,"MB_1933_Jan"
"32377","50",0.0074386151452008,"MB_1933_March"
"32378","50",1.52355988066038e-05,"MB_1933_May-June"
"32379","50",0.106040024858048,"MB_1933_Nov"
"32380","50",2.64828710967816e-05,"MB_1933_Sept-Oct"
"32381","50",0.00495213416989827,"MB_1934_April"
"32382","50",0.00120603660190433,"MB_1934_Dec-Jan"
"32383","50",0.0172895730589573,"MB_1934_Feb"
"32384","50",0.00340724946384649,"MB_1934_March"
"32385","50",0.00017239649719604,"MB_1934_May-June"
"32386","50",0.00689908395605265,"MB_1934_Nov"
"32387","50",0.000415394412574488,"MB_1934_Sept-Oct"
"32388","50",1.93825939807311e-05,"MB_1935_April"
"32389","50",1.90515100173569e-05,"MB_1935_Dec-Jan"
"32390","50",0.0110720467241191,"MB_1935_Dec"
"32391","50",0.0314064692359258,"MB_1935_Feb"
"32392","50",0.000219875261316048,"MB_1935_March"
"32393","50",0.0021248100018522,"MB_1935_May-June"
"32394","50",0.0048709203638135,"MB_1935_Nov"
"32395","50",0.000130492208761476,"MB_1935_Oct"
"32396","50",2.23170459155777e-05,"MB_1936_Feb"
"32397","50",0.00136490617119053,"MB_1936_Jan"
"32398","50",5.67561009085879e-05,"PT_1905-Dec-v3n2"
"32399","50",0.000970456207144664,"PT_1905-Nov-v3n1"
"32400","50",5.97412296761976e-05,"PT_1906-Feb-v3n4"
"32401","50",0.0176490296977459,"PT_1906-Jan-v3n3"
"32402","50",0.0211245210986778,"PT_1906-March-v3n5"
"32403","50",0.00173685831104628,"PT_1906-Sept-v3n9"
"32404","50",0.00136590977413612,"PT_1907-Dec-v5n2"
"32405","50",0.00100442557933837,"PT_1907-Nov-v5n1"
"32406","50",5.60685879038449e-05,"PT_1907-Oct-v4n10"
"32407","50",5.82195720708315e-05,"PT_1908-June-v5n8"
"32408","50",0.00514274980663734,"PT_1910-Nov-v8n1"
"32409","50",3.60616851663632e-05,"PT_1911-April-v8n6"
"32410","50",0.00921655022671244,"PT_1911-Feb-v8n4"
"32411","50",0.00277042760168948,"PT_1911-Jan-v8n3"
"32412","50",0.00128533138123869,"PT_1911-June-v8n8"
"32413","50",0.00204851977117375,"PT_1911-March-v8n5"
"32414","50",4.19248285111114e-05,"PT_1911-May-v8n7"
"32415","50",0.00154447179068165,"PT_1911-Oct-v8n10"
"32416","50",0.00138652860295377,"PT_1911-Sept-v8n9"
"32417","50",3.62097937123596e-05,"PT_1913-Dec-v11n2"
"32418","50",0.000381952561226551,"PT_1913-Nov-v11n1"
"32419","50",3.72891351034488e-05,"PT_1914-May-v11n7"
"32420","50",3.33587370827609e-05,"PT_1914-Oct-v11n10"
"32421","50",3.48993063708671e-05,"PT_1914-Sept-v11n9"
"32422","50",3.60898028327515e-05,"PT_1915-Dec-v13n2"
"32423","50",3.75006142154926e-05,"PT_1915-Nov-v13n1"
"32424","50",3.93664311867422e-05,"PT_1916-April-v13n6"
"32425","50",2.85052391069628e-05,"PT_1916-Dec-v14n2"
"32426","50",3.14331415851126e-05,"PT_1916-Feb-v13n4"
"32427","50",0.00211315148254317,"PT_1916-Jan-v13n3"
"32428","50",1.21620795426843e-05,"PT_1916-June-v13n8"
"32429","50",2.81498505906201e-05,"PT_1916-March-v13n5"
"32430","50",0.00640712086409004,"PT_1916-May-v13n7"
"32431","50",2.63546997898561e-05,"PT_1916-Nov-v14n1"
"32432","50",0.000522059810005986,"PT_1916-Oct-v13n10"
"32433","50",3.34612288930813e-05,"PT_1916-Sept-v13n9"
"32434","50",0.0227311447236932,"PT_1917-April-v14n6"
"32435","50",0.111039450691715,"PT_1917-Feb-v14n4"
"32436","50",0.00731818974889193,"PT_1917-Jan-v14n3"
"32437","50",0.000326720771707887,"PT_1917-June-v14n8"
"32438","50",0.000563133372485899,"PT_1917-March-v14n5"
"32439","50",0.00739610413026341,"PT_1917-May-v14n7"
"32440","50",0.000726912130600075,"PT_1917-Nov-v15n1"
"32441","50",2.96986518946915e-05,"PT_1917-Oct-v14n10"
"32442","50",2.90509128517125e-05,"PT_1917-Sept-v14n9"
"32443","50",2.78450294890115e-05,"PT_1918-April-v15n6"
"32444","50",0.00676642993735342,"PT_1918-Feb-v15n4"
"32445","50",2.69650012343308e-05,"PT_1918-Jan-v15n3"
"32446","50",0.000409849247430416,"PT_1918-June-v15n8"
"32447","50",3.26412324089414e-05,"PT_1918-March-v15n5"
"32448","50",0.000323336622631492,"PT_1918-May-v15n7"
"32449","50",0.00321809206505027,"PT_1918-Oct-v15n10"
"32450","50",2.7649585230648e-05,"PT_1918-Sept-v15n9"
"32451","50",1.20035888498576e-05,"PT_1919-Nov-v17n1"
"32452","50",2.84090131425682e-05,"PT_1920-April-v17n6"
"32453","50",1.35636030590583e-05,"PT_1920-Jan-v17n3"
"32454","50",2.56535740092972e-05,"PT_1920-June-v17n8"
"32455","50",2.97511473728508e-05,"PT_1920-March-v17n5"
"32456","50",2.61869568019397e-05,"PT_1920-May-v17n7"
"32457","50",2.6006715063782e-05,"PT_1920-Oct-v17n10"
"32458","50",0.000607501443471362,"PT_1920-Sept-v17n9"
"32459","50",2.65855457313987e-05,"PT_1921_Dec_v19n2"
"32460","50",2.88787219875581e-05,"PT_1921_Nov_v19n1"
"32461","50",0.000181628288149456,"PT_1922-April-v19n6"
"32462","50",0.000325795232387362,"PT_1922-Dec-v20n2"
"32463","50",2.85052391069628e-05,"PT_1922-Feb-v19n4"
"32464","50",2.79923774967948e-05,"PT_1922-Jan-v19n3"
"32465","50",2.3917069606418e-05,"PT_1922-June-v19n8"
"32466","50",2.56074479571755e-05,"PT_1922-March-v19n5"
"32467","50",2.51142028382097e-05,"PT_1922-Nov-v20n1"
"32468","50",2.60469611824114e-05,"PT_1922-Oct-v19n10"
"32469","50",2.69179563364198e-05,"PT_1922-Sept-v19n9"
"32470","50",2.67816749263228e-05,"PT_1923-April-v20n6"
"32471","50",0.00568468235836422,"PT_1923-Dec-v21n2"
"32472","50",2.44670245742925e-05,"PT_1923-Feb-v20n4"
"32473","50",0.000518341257421345,"PT_1923-Jan-v20n3"
"32474","50",0.000249727662041476,"PT_1923-June-v20n8"
"32475","50",2.42015691940601e-05,"PT_1923-March-v20n5"
"32476","50",0.000315357162493707,"PT_1923-May-v20n7"
"32477","50",2.44929186516321e-05,"PT_1923-Nov-v21n1"
"32478","50",2.20722746789672e-05,"PT_1923-Oct-v20n10"
"32479","50",0.000317510831233437,"PT_1923-Sept-v20n9"
"32480","50",0.0008141081137737,"PT_1924-April-v21n6"
"32481","50",2.62166215387127e-05,"PT_1924-Feb-v21n4"
"32482","50",0.000585735458804326,"PT_1924-Jan-v21n3"
"32483","50",2.65626604026447e-05,"PT_1924-June-v21n8"
"32484","50",2.7941682821422e-05,"PT_1924-March-v21n5"
"32485","50",0.0100208626250126,"PT_1924-May-v21n7"
"32486","50",2.12100281179469e-05,"PT_1924-Oct-v21n10"
"32487","50",0.00482745018382899,"PT_1924-Sept-v21n9"
"32488","51",1.4625100026874e-06,"AG_1904-Dec-v1n4"
"32489","51",6.21662937660307e-07,"AG_1904-Nov-v1n3"
"32490","51",7.4101791020676e-07,"AG_1904-Oct-v1n2"
"32491","51",7.0228191515831e-07,"AG_1904-Sept-v1n1"
"32492","51",1.05301244166123e-06,"AG_1905-April-v1n8"
"32493","51",1.18032182579104e-06,"AG_1905-Aug-v1n12"
"32494","51",9.53676956855662e-07,"AG_1905-Dec-v2n4"
"32495","51",2.33609017900469e-06,"AG_1905-Feb-v1n6"
"32496","51",1.76077310741434e-06,"AG_1905-Jan-v1n5"
"32497","51",9.36132636870783e-07,"AG_1905-July-v1n11"
"32498","51",9.79896900916824e-05,"AG_1905-June-v1n10"
"32499","51",2.11283700251498e-06,"AG_1905-March-v1n7"
"32500","51",7.9198213298724e-07,"AG_1905-May-v1n9"
"32501","51",9.94927804395417e-07,"AG_1905-Nov-v2n3"
"32502","51",1.49344300262982e-06,"AG_1905-Oct-v2n2"
"32503","51",9.92542695132017e-07,"AG_1905-Sept-v2n1"
"32504","51",7.10388047294323e-07,"AG_1906_Dec_v3n4"
"32505","51",8.72552696029243e-07,"AG_1906-April-v2n8"
"32506","51",1.40802571141093e-06,"AG_1906-Aug-v2n12"
"32507","51",6.14035742671228e-07,"AG_1906-Dec-v3n4"
"32508","51",1.16254569203716e-06,"AG_1906-Feb-v2n6"
